DATE	WELL	QOIL	QWAT	QGAS	BHP
2015-12-29	WELL6	7469.213244	226.2830451	2786.074451	1704.15922
2016-01-28	WELL6	7787.71158	237.5195465	2719.405497	1704.15922
2016-02-27	WELL6	7794.559895	307.3204967	2729.431011	1704.15922
2016-03-28	WELL6	7918.340028	246.1467237	2594.052796	1704.15922
2016-04-27	WELL6	7334.362799	324.0400534	2698.556141	1704.15922
2016-05-27	WELL6	7929.981339	352.244358	2739.264516	1704.15922
2016-06-26	WELL6	7461.979446	322.2782749	2660.062764	1750.625542
2016-07-26	WELL6	7710.079624	388.9326278	2731.344718	1750.625542
2016-08-25	WELL6	7998.364208	348.3523046	2529.751016	1750.625542
2016-09-24	WELL6	7529.277058	438.1668623	2533.699005	1750.625542
2016-10-24	WELL6	7698.18137	418.3813856	2732.752536	1750.625542
2016-11-23	WELL6	7282.106373	451.2812748	2561.464369	1750.625542
2016-12-23	WELL6	7407.282041	506.7549939	2578.011716	1587.959344
2017-01-22	WELL6	7543.653619	502.7893352	2610.92583	1587.959344
2017-02-21	WELL6	7265.462751	516.7637539	2512.190227	1587.959344
2017-03-23	WELL6	7631.137666	553.7634506	2530.685159	1587.959344
2017-04-22	WELL6	7635.57157	678.5737193	2658.638531	1587.959344
2017-05-22	WELL6	7327.112967	751.0196871	2582.423638	1587.959344
2017-06-21	WELL6	7539.722466	756.8288014	2399.734653	1587.959344
2017-07-21	WELL6	7088.907935	857.12767	2481.046521	1667.747264
2017-08-20	WELL6	7438.671218	847.2874982	2411.527251	1667.747264
2017-09-19	WELL6	7350.936656	877.651782	2492.195925	1667.747264
2017-10-19	WELL6	7246.139953	934.2827147	2602.313538	1667.747264
2017-11-18	WELL6	7269.139326	936.115873	2373.745168	1667.747264
2017-12-18	WELL6	6727.082715	976.8687245	2450.429608	1667.747264
2018-01-17	WELL6	6897.888982	1012.592136	2546.859585	1699.682519
2018-02-16	WELL6	7195.877803	997.6950673	2435.212213	1699.682519
2018-03-18	WELL6	6883.144768	985.6254593	2527.018958	1699.682519
2018-04-17	WELL6	6661.895356	949.0973284	2414.473974	1699.682519
2018-05-17	WELL6	7092.674985	962.4114762	2336.922053	1699.682519
2018-06-16	WELL6	7228.122753	993.9493555	2540.345935	1699.682519
2018-07-16	WELL6	7109.795985	985.8662029	2386.109408	1612.956107
2018-08-15	WELL6	6665.365677	945.5420075	2595.159224	1612.956107
2018-09-14	WELL6	7371.884317	944.9570452	2411.942108	1612.956107
2018-10-14	WELL6	6945.740623	1014.855588	2565.780411	1612.956107
2018-11-13	WELL6	6813.86302	942.3648497	2572.281349	1612.956107
2018-12-13	WELL6	7284.409232	943.4273258	2496.360303	1612.956107
2011-02-01	WELL7				
2011-03-04	WELL7				
2011-04-04	WELL7				
2011-05-05	WELL7				
2011-06-05	WELL7				
2011-07-06	WELL7				
2011-08-06	WELL7				
2011-09-06	WELL7				
2011-10-07	WELL7				
2011-11-07	WELL7				
2011-12-08	WELL7				
2012-01-08	WELL7				
2012-02-08	WELL7				
2012-03-10	WELL7				
2012-04-10	WELL7				
2012-05-11	WELL7				
2012-06-11	WELL7				
2012-07-12	WELL7	8364.201055		2864.366512	2555.600601
2012-08-12	WELL7	8383.573446	21.86881438	2821.681168	2555.600601
2012-09-12	WELL7	7772.33553	269.4727401	2801.82361	2555.600601
2012-10-13	WELL7	7811.777401	269.4727401	2704.97624	2555.600601
2012-11-13	WELL7	8033.520968	269.4727401	2821.286327	2555.600601
2012-12-14	WELL7	7906.379106	269.4727401	2717.504514	2555.600601
2013-01-13	WELL7	8343.330892	269.4727401	2938.241581	2402.369907
2013-02-12	WELL7	8042.440025	269.4727401	2790.264162	2402.369907
2013-03-14	WELL7	7983.012089	269.4727401	2829.71018	2402.369907
2013-04-13	WELL7	7901.824841	301.5080557	2886.238996	2402.369907
2013-05-13	WELL7	7585.684343	301.5080557	2820.259135	2402.369907
2013-06-12	WELL7	7573.680592	153.3614481	2638.183641	2402.369907
2013-07-12	WELL7	7701.285783	220.7489455	2769.082472	2263.690985
2013-08-11	WELL7	7738.827375	745.8319803	2669.529911	2263.690985
2013-09-10	WELL7	7836.396031	418.344751	2722.209649	2263.690985
2013-10-10	WELL7	7701.102815	466.0985975	2573.010171	2263.690985
2013-11-09	WELL7	6637.882398	803.0790251	2383.110594	2263.690985
2013-12-09	WELL7	6957.545566	1177.186832	2358.924192	2263.690985
2014-01-08	WELL7	6196.305629	2117.585318	2207.835639	2158.058115
2014-02-07	WELL7	5601.788074	2551.062583	1982.687191	2158.058115
2014-03-09	WELL7	5097.813173	2616.788954	1783.694209	2158.058115
2014-04-08	WELL7	4815.254893	2843.413079	1607.832479	2158.058115
2014-05-08	WELL7	4324.9962	3625.507295	1566.398941	2158.058115
2014-06-07	WELL7	4070.829292	3549.638389	1543.778704	2158.058115
2014-07-07	WELL7	3970.001621	3881.817647	1580.417722	2361.782942
2014-08-06	WELL7	4270.313573	4103.024813	1477.058084	2361.782942
2014-09-05	WELL7	3535.892582	4342.047876	1372.197659	2361.782942
2014-10-05	WELL7	3634.226293	3992.575806	1324.816372	2361.782942
2014-11-04	WELL7	3405.859998	4638.232499	1144.281738	2361.782942
2014-12-04	WELL7	3775.006612	4806.234172	1287.145893	2361.782942
2015-01-03	WELL7	3098.073488	4754.328682	1184.110175	2140.954928
2015-02-02	WELL7	3261.032011	4977.044261	1205.549942	2140.954928
2015-03-04	WELL7	3114.099288	5043.849561	1000.801503	2140.954928
2015-04-03	WELL7	3022.231247	4617.252172	1215.400055	2140.954928
2015-05-03	WELL7	3218.919087	5185.10607	1024.67225	2140.954928
2015-06-02	WELL7	3145.384578	4929.640727	1152.599437	2140.954928
2015-07-02	WELL7	3100.419396	5169.535287	937.7947122	2286.508256
2015-08-01	WELL7	3194.755532	5300.862558	899.3961417	2286.508256
2015-08-31	WELL7	2652.103337	5231.553006	869.4643309	2286.508256
2015-09-30	WELL7	2321.33612	5458.080159	855.0307814	2286.508256
2015-10-30	WELL7	2864.523514	5478.646809	1034.378405	2286.508256
2015-11-29	WELL7	2320.74748	5276.428702	1033.5031	2286.508256
2015-12-29	WELL7	2888.877527	5575.120078	742.2907591	2286.508256
2016-01-28	WELL7	2672.996756	5250.088007	725.7656159	2286.508256
2016-02-27	WELL7	2801.682978	5510.952882	720.825845	2230.038795
2016-03-28	WELL7	2133.188668	5455.457204	696.8592106	2230.038795
2016-04-27	WELL7	2106.778909	5690.1857	826.2189951	2230.038795
2016-05-27	WELL7	2118.522669	5453.006294	873.8404206	2230.038795
2016-06-26	WELL7	2104.671071	5737.052519	696.0853863	2230.038795
2016-07-26	WELL7	1997.797	5706.73162	795.4348567	2230.038795
2016-08-25	WELL7	1926.848567	5788.920891	863.4648164	2230.038795
2016-09-24	WELL7	2319.775676	5633.336727	789.620541	2002.421987
2016-10-24	WELL7	1981.130812	5740.585626	734.1311662	2002.421987
2016-11-23	WELL7	2500.520423	5789.412817	623.4497434	2002.421987
2016-12-23	WELL7	1812.636144	5997.552779	811.9004181	2002.421987
2017-01-22	WELL7	1728.269769	5734.305356	810.7852663	2002.421987
2017-02-21	WELL7	2206.275079	5912.571969	568.3710321	2002.421987
2017-03-23	WELL7	2054.907338	6224.738476	759.1085567	2108.335079
2017-04-22	WELL7	2186.501883	6072.281437	756.7733896	2108.335079
2017-05-22	WELL7	2312.709541	5818.645787	660.5975686	2108.335079
2017-06-21	WELL7	1734.944382	5813.991858	557.8193697	2108.335079
2017-07-21	WELL7	2051.016121	5798.29387	765.2572831	2108.335079
2017-08-20	WELL7	2015.092657	5820.270926	750.5608152	2108.335079
2017-09-19	WELL7	2064.065254	6224.969135	773.5600646	2052.572536
2017-10-19	WELL7	2007.390624	6082.410075	715.795108	2052.572536
2017-11-18	WELL7	1699.075566	6102.356855	680.9584694	2052.572536
2017-12-18	WELL7	2089.975593	6250.230134	503.9674149	2052.572536
2018-01-17	WELL7	1808.404875	6386.346769	657.6906373	2052.572536
2018-02-16	WELL7	2134.029071	6364.336657	551.909594	2052.572536
2018-03-18	WELL7	1903.091904	6431.993569	713.3250603	2052.572536
2018-04-17	WELL7	2014.927205	6328.134909	512.9786817	2096.287552
2018-05-17	WELL7	1794.627704	6266.155726	651.0760475	2096.287552
2018-06-16	WELL7	2169.532595	5965.48531	770.3219908	2096.287552
2018-07-16	WELL7	2072.793377	6267.207791	506.4482791	2096.287552
2018-08-15	WELL7	1440.201549	6467.800207	567.0895033	2096.287552
2018-09-14	WELL7	1608.677017	5979.546696	716.5124071	2096.287552
2018-10-14	WELL7	1942.90701	6012.192358	769.2915203	2136.641145
2018-11-13	WELL7	1856.653557	6040.233655	669.9148519	2136.641145
2018-12-13	WELL7	1826.028764	6476.01041	564.3891418	2136.641145
2011-02-01	WELL8				
2011-03-04	WELL8				
2011-04-04	WELL8				
2011-05-05	WELL8				
2011-06-05	WELL8				
2011-07-06	WELL8	8218.091506		2869.951241	
2011-08-06	WELL8	8206.944065	9.932871303	2752.923665	
2011-09-06	WELL8	7656.17847	9.932871303	2851.842621	
2011-10-07	WELL8	7639.372592	30.14585315	2728.984421	2261.738448
2011-11-07	WELL8	7974.052639	1.629595092	2800.309594	2261.738448
2011-12-08	WELL8	8149.088804	33.68662162	2934.149483	2261.738448
2012-01-08	WELL8	7838.660208	33.68662162	2796.112892	2261.738448
2012-02-08	WELL8	7996.954385	18.26665981	2927.772853	2261.738448
2012-03-10	WELL8	8336.07147	18.26665981	2822.070718	2261.738448
2012-04-10	WELL8	7940.560259	18.26665981	2795.745076	2219.227486
2012-05-11	WELL8	7796.653976	18.26665981	2820.337598	2219.227486
2012-06-11	WELL8	7941.05598	18.26665981	2704.331066	2219.227486
2012-07-12	WELL8	8124.147526	18.26665981	2883.517635	2219.227486
2012-08-12	WELL8	8223.704787	18.26665981	2780.202655	2219.227486
2012-09-12	WELL8	7735.621139	18.26665981	2852.804917	2219.227486
2012-10-13	WELL8	8360.797011	26.67362548	2756.216439	2110.71429
2012-11-13	WELL8	7831.897013	26.67362548	2759.231267	2110.71429
2012-12-14	WELL8	8285.175481	26.67362548	2878.604754	2110.71429
2013-01-13	WELL8	7908.119182	29.89090534	2878.802387	2110.71429
2013-02-12	WELL8	8118.778992	29.89090534	2912.959284	2110.71429
2013-03-14	WELL8	7939.827501	13.58893008	2662.658801	2110.71429
2013-04-13	WELL8	7705.5179	13.58893008	2856.121244	2023.000473
2013-05-13	WELL8	8152.162128	14.21880102	2879.623907	2023.000473
2013-06-12	WELL8	7702.88111	14.21880102	2870.586053	2023.000473
2013-07-12	WELL8	8176.357713	20.98621207	2746.686336	2023.000473
2013-08-11	WELL8	8185.743691	21.65750093	2692.767315	2023.000473
2013-09-10	WELL8	7682.756897	11.83529029	2755.784348	2023.000473
2013-10-10	WELL8	8221.017795	5.489744934	2939.481635	1955.399678
2013-11-09	WELL8	8368.954037	15.02215565	2806.327958	1955.399678
2013-12-09	WELL8	7940.033847	13.46564048	2859.407776	1955.399678
2014-01-08	WELL8	8308.142126	14.57091532	2937.629718	1955.399678
2014-02-07	WELL8	7621.932814	23.6539128	2696.574883	1955.399678
2014-03-09	WELL8	8089.700886	23.80648406	2927.892797	1955.399678
2014-04-08	WELL8	7931.220259	34.58944319	2861.942723	1830.108912
2014-05-08	WELL8	8338.804302	32.99660681	2714.843285	1830.108912
2014-06-07	WELL8	7770.346453	32.99660681	2812.839095	1830.108912
2014-07-07	WELL8	7609.253354	32.99660681	2780.882879	1830.108912
2014-08-06	WELL8	7756.174592	32.99660681	2804.657497	1830.108912
2014-09-05	WELL8	8341.47884	14.64537118	2754.310896	1830.108912
2014-10-05	WELL8	7687.744551	19.49982963	2693.117564	1830.108912
2014-11-04	WELL8	8017.676718	56.95132674	2811.602004	1912.423447
2014-12-04	WELL8	8114.939175	70.10311605	2841.893265	1912.423447
2015-01-03	WELL8	8084.012838	9.96680442	2873.984253	1912.423447
2015-02-02	WELL8	8198.196693	39.59558429	2668.359983	1912.423447
2015-03-04	WELL8	7830.579584	40.526299	2675.625283	1912.423447
2015-04-03	WELL8	7609.628078	70.37748518	2671.157756	1912.423447
2015-05-03	WELL8	7672.96737	70.37748518	2683.518559	1912.423447
2015-06-02	WELL8	7963.543239	16.46937845	2670.02223	1883.251643
2015-07-02	WELL8	7721.783591	32.8085731	2834.813636	1883.251643
2015-08-01	WELL8	8073.940638	30.4581301	2770.090589	1883.251643
2015-08-31	WELL8	8095.963158	72.66664292	2702.20989	1883.251643
2015-09-30	WELL8	7646.548266	60.74546992	2753.279735	1883.251643
2015-10-30	WELL8	7930.868761	84.6830958	2758.701198	1883.251643
2015-11-29	WELL8	7977.25477	63.46505634	2766.664444	1669.258855
2015-12-29	WELL8	8071.569393	118.8360955	2773.894878	1669.258855
2016-01-28	WELL8	7466.905115	160.1333304	2739.432052	1669.258855
2016-02-27	WELL8	7649.531491	209.8463173	2786.349427	1669.258855
2016-03-28	WELL8	7502.135053	213.495868	2848.737883	1669.258855
2016-04-27	WELL8	7604.832136	243.5169845	2669.34502	1669.258855
2016-05-27	WELL8	7357.061721	267.2689513	2644.805742	1669.258855
2016-06-26	WELL8	8021.053487	298.0276788	2815.279654	1761.492823
2016-07-26	WELL8	7312.164729	259.2347049	2773.575084	1761.492823
2016-08-25	WELL8	7992.882006	329.9264328	2697.89475	1761.492823
2016-09-24	WELL8	7754.648478	311.5547638	2795.98242	1761.492823
2016-10-24	WELL8	7596.719481	337.626918	2693.490447	1761.492823
2016-11-23	WELL8	7712.467437	372.451474	2668.703188	1761.492823
2016-12-23	WELL8	7524.809829	352.8235563	2778.58827	1579.291938
2017-01-22	WELL8	7977.922485	392.268425	2794.199134	1579.291938
2017-02-21	WELL8	7717.180152	459.8635116	2646.358695	1579.291938
2017-03-23	WELL8	7133.010974	478.2998185	2521.860438	1579.291938
2017-04-22	WELL8	7441.399608	530.3560171	2747.12212	1579.291938
2017-05-22	WELL8	7512.351895	502.0963086	2619.624519	1579.291938
2017-06-21	WELL8	7304.387821	541.7405183	2732.383473	1579.291938
2017-07-21	WELL8	7213.048502	560.4531779	2619.101259	1595.932791
2017-08-20	WELL8	7264.438401	593.0285369	2682.090385	1595.932791
2017-09-19	WELL8	7264.97164	646.5020776	2666.473411	1595.932791
2017-10-19	WELL8	7502.885487	719.3623456	2527.966736	1595.932791
2017-11-18	WELL8	7223.130597	812.5554939	2418.793498	1595.932791
2017-12-18	WELL8	7060.660454	766.4491824	2602.973024	1595.932791
2018-01-17	WELL8	7009.87379	754.9677799	2429.962839	1658.858768
2018-02-16	WELL8	7145.865541	746.2886206	2418.525226	1658.858768
2018-03-18	WELL8	7332.001971	750.549112	2561.119563	1658.858768
2018-04-17	WELL8	7026.203273	801.2453728	2572.96865	1658.858768
2018-05-17	WELL8	7500.122296	770.828651	2461.599821	1658.858768
2018-06-16	WELL8	6979.546973	766.0259528	2655.24133	1658.858768
2018-07-16	WELL8	7341.430058	781.2528743	2434.975041	1569.769706
2018-08-15	WELL8	7317.983546	790.5370554	2524.007436	1569.769706
2018-09-14	WELL8	7405.990733	746.9778043	2613.601134	1569.769706
2018-10-14	WELL8	6840.728752	741.9598872	2397.603765	1569.769706
2018-11-13	WELL8	7406.468436	786.8629978	2531.097375	1569.769706
2018-12-13	WELL8	7367.048636	762.2234643	2639.723596	1569.769706
2011-02-01	WELL9	6187.073777	14.63909777	2221.9364	2398.164917
2011-03-04	WELL9	6584.080705	10.00066511	2273.507914	2398.164917
2011-04-04	WELL9	6567.626397	10.00066511	2369.507715	2398.164917
2011-05-05	WELL9	6735.781471	10.00066511	2262.932487	2398.164917
2011-06-05	WELL9	6520.983647	64.87481264	2226.899012	2398.164917
2011-07-06	WELL9	6324.276329	64.87481264	2167.344994	2398.164917
2011-08-06	WELL9	6465.959161	64.87481264	2221.73411	2197.890452
2011-09-06	WELL9	6563.473003	53.22287219	2270.872033	2197.890452
2011-10-07	WELL9	6431.883516	53.22287219	2215.840345	2197.890452
2011-11-07	WELL9	6391.901273	53.22287219	2261.615498	2197.890452
2011-12-08	WELL9	6570.890649	53.22287219	2256.971854	2197.890452
2012-01-08	WELL9	6318.032241	62.54868435	2207.753828	2197.890452
2012-02-08	WELL9	6427.696102	4.963038556	2321.147943	2341.48027
2012-03-10	WELL9	6751.426568	4.963038556	2187.341099	2341.48027
2012-04-10	WELL9	6244.637588	4.963038556	2314.800795	2341.48027
2012-05-11	WELL9	6522.407419	143.3824134	2181.114548	2341.48027
2012-06-11	WELL9	6055.555482	136.5114037	2295.702708	2341.48027
2012-07-12	WELL9	6039.411939	172.6422431	2209.7846	2341.48027
2012-08-12	WELL9	6081.741072	219.5737416	2175.872045	2147.144299
2012-09-12	WELL9	6626.186847	122.437335	2102.078939	2147.144299
2012-10-13	WELL9	6334.31427	191.5329727	2135.966128	2147.144299
2012-11-13	WELL9	6229.477393	252.9304152	2115.912209	2147.144299
2012-12-14	WELL9	6169.955239	195.0172691	2161.763041	2147.144299
2013-01-13	WELL9	6307.714128	291.7175789	2197.640661	2147.144299
2013-02-12	WELL9	5959.945768	232.0004719	2234.250818	2258.442526
2013-03-14	WELL9	6264.803974	197.2551636	2302.232387	2258.442526
2013-04-13	WELL9	5991.783116	317.857112	2203.574914	2258.442526
2013-05-13	WELL9	5915.397787	331.8115902	2251.246245	2258.442526
2013-06-12	WELL9	5915.811753	261.1918165	2262.456386	2258.442526
2013-07-12	WELL9	6483.361944	365.3784317	2081.453446	2258.442526
2013-08-11	WELL9	5888.033966	421.305047	2136.724953	2087.829509
2013-09-10	WELL9	6298.432995	314.9992268	2203.308562	2087.829509
2013-10-10	WELL9	6383.181295	455.1114458	2025.937834	2087.829509
2013-11-09	WELL9	6379.272115	411.3415403	2150.716917	2087.829509
2013-12-09	WELL9	5877.737472	443.3931444	2216.074978	2087.829509
2014-01-08	WELL9	6086.626948	488.411419	2104.571968	2087.829509
2014-02-07	WELL9	6090.48864	519.0155828	2059.851706	2231.242776
2014-03-09	WELL9	5892.041115	526.5879278	2091.656368	2231.242776
2014-04-08	WELL9	6249.986859	518.8872659	2073.513011	2231.242776
2014-05-08	WELL9	5691.164469	545.9346017	1993.804814	2231.242776
2014-06-07	WELL9	5648.022541	561.0642316	2006.671475	2231.242776
2014-07-07	WELL9	6000.298034	605.0910849	2136.207797	2231.242776
2014-08-06	WELL9	5559.558517	632.7993319	2043.749887	2231.242776
2014-09-05	WELL9	5637.395938	602.4843557	2116.221394	2026.851048
2014-10-05	WELL9	6011.919375	725.7714959	1940.957856	2026.851048
2014-11-04	WELL9	5981.276642	755.2446899	2107.320409	2026.851048
2014-12-04	WELL9	5639.224364	635.5147722	1974.98546	2026.851048
2015-01-03	WELL9	5785.769644	753.9969747	2137.318212	2026.851048
2015-02-02	WELL9	5942.692411	751.2516382	2053.387729	2026.851048
2015-03-04	WELL9	5517.444455	733.9821662	1998.025629	2026.851048
2015-04-03	WELL9	5895.103209	706.4718964	2058.341888	2146.673653
2015-05-03	WELL9	5566.530027	825.2183868	1918.502328	2146.673653
2015-06-02	WELL9	5863.045947	791.7385731	1935.513151	2146.673653
2015-07-02	WELL9	5570.995635	828.699266	2091.84736	2146.673653
2015-08-01	WELL9	5637.179324	833.8093367	1987.409769	2146.673653
2015-08-31	WELL9	5631.74759	782.0733834	2023.969266	2146.673653
2015-09-30	WELL9	5601.645224	804.8300543	1928.427648	2042.739854
2015-10-30	WELL9	5470.326872	824.4568338	1955.948522	2042.739854
2015-11-29	WELL9	5913.848516	840.3291824	1944.143094	2042.739854
2015-12-29	WELL9	5582.650713	850.7037323	1910.183961	2042.739854
2016-01-28	WELL9	5559.388994	894.6728221	1972.365379	2042.739854
2016-02-27	WELL9	5826.17255	992.3347619	1987.720788	2042.739854
2016-03-28	WELL9	5350.692741	926.512569	1848.043462	2042.739854
2016-04-27	WELL9	5538.604577	909.7226572	1868.523798	1882.233157
2016-05-27	WELL9	5604.40308	1016.925385	1821.71154	1882.233157
2016-06-26	WELL9	5813.147149	971.1126633	1917.090245	1882.233157
2016-07-26	WELL9	5228.460612	1041.655689	1870.026707	1882.233157
2016-08-25	WELL9	5446.981864	1065.631927	2002.423347	1882.233157
2016-09-24	WELL9	5295.560179	1040.120031	1897.018575	1882.233157
2016-10-24	WELL9	5357.023894	1096.166311	1815.162773	1959.913766
2016-11-23	WELL9	5575.704512	1149.454122	1987.532454	1959.913766
2016-12-23	WELL9	5150.980896	1171.984658	1974.128768	1959.913766
2017-01-22	WELL9	5281.002091	1139.32645	1878.521334	1959.913766
2017-02-21	WELL9	5127.255438	1198.521137	1815.457097	1959.913766
2017-03-23	WELL9	5315.094274	1115.714233	1956.328396	1959.913766
2017-04-22	WELL9	5520.984825	1162.010496	1807.635898	1959.913766
2017-05-22	WELL9	5439.460241	1185.063412	1800.3065	1937.512602
2017-06-21	WELL9	5315.472407	1275.024266	1794.38868	1937.512602
2017-07-21	WELL9	5377.518324	1255.775892	1762.035928	1937.512602
2017-08-20	WELL9	5153.81075	1341.761065	1856.02152	1937.512602
2017-09-19	WELL9	5372.452288	1241.613445	1729.908149	1937.512602
2017-10-19	WELL9	4865.548348	1324.844198	1866.806548	1937.512602
2017-11-18	WELL9	5395.596123	1318.448426	1765.673396	1916.137102
2017-12-18	WELL9	5345.335023	1312.072158	1756.435145	1916.137102
2018-01-17	WELL9	5065.1338	1304.93897	1897.57535	1916.137102
2018-02-16	WELL9	4876.825255	1398.533549	1915.115081	1916.137102
2018-03-18	WELL9	4840.659605	1325.856516	1896.611963	1916.137102
2018-04-17	WELL9	5467.046363	1368.10147	1815.86003	1916.137102
2018-05-17	WELL9	5412.661942	1393.547661	1728.871478	1836.363796
2018-06-16	WELL9	5310.478475	1372.993532	1905.72618	1836.363796
2018-07-16	WELL9	5306.02925	1374.96597	1872.155454	1836.363796
2018-08-15	WELL9	5379.175318	1292.308763	1714.384472	1836.363796
2018-09-14	WELL9	5182.233759	1290.564381	1709.963527	1836.363796
2018-10-14	WELL9	4850.044727	1379.06447	1825.658611	1836.363796
2018-11-13	WELL9	5184.440291	1318.833205	1862.734306	1836.363796
2018-12-13	WELL9	4860.566691	1332.578802	1819.127979	1836.363796
